# SUBTLEX-US word frequencies — the 20,000 most frequent surface forms.
#
# Brysbaert, M., & New, B. (2009). Moving beyond Kučera and Francis: A critical
# evaluation of current word frequency norms and the introduction of a new and
# improved word frequency measure for American English. Behavior Research
# Methods, 41(4), 977–990. https://doi.org/10.3758/BRM.41.4.977
#
# Corpus: 51 million words of American English film and television subtitles.
# Obtained through the ISC-licensed repackaging words/subtlex-word-frequencies
# (github.com/words/subtlex-word-frequencies, commit 1b16b4c, 2020-02-13), which
# keeps the Word and FREQcount columns of SUBTLEXus74286wordstextversion.txt.
# The authors permit redistribution of SUBTLEX-US for any purpose. This file is
# that list sorted by count, truncated to the first 20,000 rows, on 2026-09-12.
#
# Columns: rank, word, count. A word is capitalized when the corpus more often
# capitalizes it than not ("I", "Mr", "Congratulations"). Contraction fragments
# ("s", "t", "don") are present because the source splits on apostrophes.
# Surface forms, not lemmas. Generated — do not edit by hand.
15237	Dingo	66
15238	ting	66
15239	Katharine	66
15240	Mod	66
15241	Grimm	66
15242	Dorian	66
15243	Zion	66
15244	Sheldrake	66
15245	doubting	65
15246	emphasis	65
15247	inevitably	65
15248	internally	65
15249	cooled	65
15250	divulge	65
15251	explored	65
15252	faxed	65
15253	individually	65
15254	plucked	65
15255	rents	65
15256	beginnings	65
15257	endangering	65
15258	performances	65
15259	relying	65
15260	constitutes	65
15261	disrupt	65
15262	exhibits	65
15263	lacked	65
15264	moping	65
15265	possessive	65
15266	sirree	65
15267	towed	65
15268	catastrophic	65
15269	dissolved	65
15270	flashed	65
15271	oppressed	65
15272	susceptible	65
15273	weakest	65
15274	chases	65
15275	implicated	65
15276	knickers	65
15277	luscious	65
15278	commencing	65
15279	dreadfully	65
15280	elegance	65
15281	intervals	65
15282	relocate	65
15283	bearded	65
15284	Belgium	65
15285	cancellation	65
15286	depraved	65
15287	Hallmark	65
15288	registry	65
15289	singular	65
15290	tolerant	65
15291	chrome	65
15292	fib	65
15293	lucid	65
15294	snotty	65
15295	accelerate	65
15296	diagram	65
15297	memento	65
15298	mutilated	65
15299	cherished	65
15300	infectious	65
15301	minors	65
15302	pretext	65
15303	runny	65
15304	architectural	65
15305	hiccups	65
15306	slum	65
15307	sluts	65
15308	chestnut	65
15309	critter	65
15310	Everest	65
15311	fliers	65
15312	podium	65
15313	posh	65
15314	snows	65
15315	vendor	65
15316	blinked	65
15317	detachment	65
15318	grinder	65
15319	investor	65
15320	pebble	65
15321	sharper	65
15322	streetcar	65
15323	lewd	65
15324	rowing	65
15325	cheeseburgers	65
15326	socialist	65
15327	trombone	65
15328	Pakistan	65
15329	Scat	65
15330	unclean	65
15331	afflicted	65
15332	paradox	65
15333	beetles	65
15334	export	65
15335	lizards	65
15336	procession	65
15337	wharf	65
15338	Austrian	65
15339	cartel	65
15340	alligators	65
15341	bookkeeper	65
15342	Maxim	65
15343	tryouts	65
15344	Vp	65
15345	Jove	65
15346	Taj	65
15347	windmill	65
15348	Louvre	65
15349	Dodger	65
15350	swans	65
15351	eunuch	65
15352	goblins	65
15353	livery	65
15354	pajama	65
15355	Okinawa	65
15356	Lancaster	65
15357	Senora	65
15358	Mao	65
15359	dias	65
15360	Martians	65
15361	Hanks	65
15362	Cyclops	65
15363	gon	65
15364	Morales	65
15365	motorcade	65
15366	Nelly	65
15367	Alpine	65
15368	Tao	65
15369	Grimes	65
15370	Piccolo	65
15371	Saxons	65
15372	singularity	65
15373	Trina	65
15374	Faraday	65
15375	Goddard	65
15376	Massa	65
15377	Elektra	65
15378	Meril	65
15379	Minerva	65
15380	Skilling	65
15381	Timon	65
15382	conformed	64
15383	consented	64
15384	displays	64
15385	fainting	64
15386	jams	64
15387	scheduling	64
15388	subsequent	64
15389	commonly	64
15390	embark	64
15391	healthier	64
15392	mascara	64
15393	poised	64
15394	landmark	64
15395	phoning	64
15396	proceeded	64
15397	stocked	64
15398	trampled	64
15399	wannabe	64
15400	cater	64
15401	clocked	64
15402	consultation	64
15403	exaggerated	64
15404	latter	64
15405	pressuring	64
15406	prosperous	64
15407	rejoin	64
15408	aspirations	64
15409	cheeky	64
15410	envious	64
15411	housework	64
15412	overslept	64
15413	responds	64
15414	seriousness	64
15415	approximate	64
15416	barred	64
15417	exceed	64
15418	hypocritical	64
15419	projected	64
15420	sedate	64
15421	transfers	64
15422	variation	64
15423	craziness	64
15424	residual	64
15425	rocker	64
15426	showdown	64
15427	slander	64
15428	checkout	64
15429	composite	64
15430	gullible	64
15431	mid	64
15432	pacing	64
15433	pooped	64
15434	stow	64
15435	trades	64
15436	underlying	64
15437	baddest	64
15438	bucking	64
15439	campfire	64
15440	despised	64
15441	imaging	64
15442	inhabitants	64
15443	lifeless	64
15444	rejecting	64
15445	volts	64
15446	aggravated	64
15447	blitz	64
15448	captivity	64
15449	clippings	64
15450	downfall	64
15451	insubordination	64
15452	veterinarian	64
15453	munitions	64
15454	retaliate	64
15455	Yorkers	64
15456	petroleum	64
15457	ambulances	64
15458	bowing	64
15459	crackhead	64
15460	germ	64
15461	grooming	64
15462	operatives	64
15463	pints	64
15464	slaughterhouse	64
15465	valor	64
15466	vibrating	64
15467	biologist	64
15468	deployment	64
15469	downstream	64
15470	napping	64
15471	whacking	64
15472	barbarians	64
15473	escorts	64
15474	pusher	64
15475	hives	64
15476	negatives	64
15477	armpit	64
15478	conjure	64
15479	gunmen	64
15480	iodine	64
15481	Tampa	64
15482	tanning	64
15483	ulcers	64
15484	smokers	64
15485	bitchy	64
15486	combustion	64
15487	howls	64
15488	sneezed	64
15489	toupee	64
15490	toolbox	64
15491	convicts	64
15492	haywire	64
15493	orbital	64
15494	dud	64
15495	Letterman	64
15496	ventilator	64
15497	creme	64
15498	felons	64
15499	imprint	64
15500	landscaping	64
15501	Wiedersehen	64
15502	Bogart	64
15503	custard	64
15504	Hispanic	64
15505	nylons	64
15506	Lear	64
15507	Barbados	64
15508	sax	64
15509	prosecutors	64
15510	fiesta	64
15511	coon	64
15512	pushups	64
15513	Gravely	64
15514	swordsman	64
15515	Richter	64
15516	walnuts	64
15517	concubine	64
15518	Kyoto	64
15519	skaters	64
15520	Beagle	64
15521	hubba	64
15522	Acme	64
15523	Hubble	64
15524	sahib	64
15525	Altair	64
15526	Yip	64
15527	Drago	64
15528	Cady	64
15529	develops	63
15530	narrows	63
15531	gunning	63
15532	measly	63
15533	outright	63
15534	regained	63
15535	strolling	63
15536	advancement	63
15537	revoked	63
15538	contemplate	63
15539	diminished	63
15540	exceeded	63
15541	featured	63
15542	incriminating	63
15543	ugliness	63
15544	anomaly	63
15545	breathtaking	63
15546	dialing	63
15547	flatten	63
15548	induced	63
15549	malignant	63
15550	moderate	63
15551	owing	63
15552	penniless	63
15553	pushover	63
15554	respiration	63
15555	saddled	63
15556	sketchy	63
15557	turmoil	63
15558	bashful	63
15559	implement	63
15560	revised	63
15561	valuables	63
15562	charmer	63
15563	flawed	63
15564	infiltrated	63
15565	meddle	63
15566	profoundly	63
15567	sacked	63
15568	stingy	63
15569	unprotected	63
15570	cesspool	63
15571	friction	63
15572	genitals	63
15573	hoodlums	63
15574	wart	63
15575	awakening	63
15576	bona	63
15577	brilliantly	63
15578	camped	63
15579	flips	63
15580	infants	63
15581	plight	63
15582	catfish	63
15583	compression	63
15584	rushes	63
15585	serene	63
15586	strays	63
15587	vinyl	63
15588	collars	63
15589	compulsion	63
15590	hussy	63
15591	informer	63
15592	Moreover	63
15593	telegrams	63
15594	leper	63
15595	myths	63
15596	playmate	63
15597	slammer	63
15598	blueprint	63
15599	polyester	63
15600	bellboy	63
15601	mainstream	63
15602	rugs	63
15603	sniffs	63
15604	caramel	63
15605	nuggets	63
15606	Arabian	63
15607	axle	63
15608	users	63
15609	menopause	63
15610	Bonsoir	63
15611	Watts	63
15612	navel	63
15613	valedictorian	63
15614	terrors	63
15615	Tolstoy	63
15616	femme	63
15617	coleslaw	63
15618	Malaysia	63
15619	priestess	63
15620	Carroll	63
15621	arsenic	63
15622	Antoinette	63
15623	Lor	63
15624	Steadman	63
15625	Morgenstern	63
15626	Neutron	63
15627	Pol	63
15628	Kelp	63
15629	Canterbury	63
15630	Gorman	63
15631	Leone	63
15632	Smithy	63
15633	Puppeteer	63
15634	Dobie	63
15635	Engle	63
15636	Creasy	63
15637	merrier	62
15638	glorified	62
15639	interrogating	62
15640	arouse	62
15641	furnished	62
15642	observant	62
15643	whomever	62
15644	breather	62
15645	disoriented	62
15646	speculate	62
15647	discarded	62
15648	emerging	62
15649	fastened	62
15650	haunts	62
15651	hurried	62
15652	sicker	62
15653	unnoticed	62
15654	adventurous	62
15655	fished	62
15656	nocturnal	62
15657	obeyed	62
15658	peaked	62
15659	rivals	62
15660	thereafter	62
15661	cheered	62
15662	courteous	62
15663	deluded	62
15664	hairline	62
15665	immensely	62
15666	infect	62
15667	lifesaver	62
15668	liner	62
15669	performers	62
15670	capped	62
15671	exploiting	62
15672	grips	62
15673	inspirational	62
15674	roofs	62
15675	spirited	62
15676	tumbling	62
15677	victories	62
15678	wring	62
15679	dusted	62
15680	foil	62
15681	masturbate	62
15682	nourishment	62
15683	versions	62
15684	implanted	62
15685	mammal	62
15686	moisture	62
15687	neutralize	62
15688	pimples	62
15689	selves	62
15690	melodramatic	62
15691	umbilical	62
15692	conscientious	62
15693	inbound	62
15694	nitwit	62
15695	poached	62
15696	publishers	62
15697	shoppers	62
15698	thriving	62
15699	Alps	62
15700	carpets	62
15701	hefty	62
15702	horsepower	62
15703	snowed	62
15704	untold	62
15705	vendetta	62
15706	daddies	62
15707	hillside	62
15708	govern	62
15709	pharmaceuticals	62
15710	platonic	62
15711	drunkard	62
15712	Lp	62
15713	manhunt	62
15714	saucy	62
15715	Skippy	62
15716	smitten	62
15717	taboo	62
15718	animation	62
15719	ceramic	62
15720	exhales	62
15721	fig	62
15722	genocide	62
15723	musicals	62
15724	blazer	62
15725	eyelashes	62
15726	projecting	62
15727	projector	62
15728	prosecuting	62
15729	avocado	62
15730	booger	62
15731	ledger	62
15732	pollen	62
15733	sixes	62
15734	smuggler	62
15735	Venezuela	62
15736	buzzes	62
15737	cordial	62
15738	mannequin	62
15739	buttermilk	62
15740	charger	62
15741	chimpanzee	62
15742	patrolman	62
15743	Congo	62
15744	isle	62
15745	jiggle	62
15746	bombings	62
15747	crit	62
15748	racquetball	62
15749	Salem	62
15750	Dublin	62
15751	gazelle	62
15752	seagull	62
15753	etcetera	62
15754	skillet	62
15755	portals	62
15756	shite	62
15757	Hl	62
15758	surfers	62
15759	excrement	62
15760	Vamos	62
15761	Bedlam	62
15762	Quaker	62
15763	unicorns	62
15764	Mountaineer	62
15765	firehouse	62
15766	Spanky	62
15767	Hilly	62
15768	Odin	62
15769	Kali	62
15770	persist	61
15771	witnessing	61
15772	greeted	61
15773	qualifies	61
15774	appetizer	61
15775	culinary	61
15776	heartbreaking	61
15777	learner	61
15778	leftover	61
15779	presumed	61
15780	stumped	61
15781	unavoidable	61
15782	conclusive	61
15783	drags	61
15784	graciously	61
15785	merciless	61
15786	flavour	61
15787	retained	61
15788	spits	61
15789	abusing	61
15790	cabinets	61
15791	conceivable	61
15792	dividing	61
15793	regulars	61
15794	securing	61
15795	hypnotized	61
15796	keel	61
15797	technicality	61
15798	crayons	61
15799	crowning	61
15800	ducked	61
15801	insolent	61
15802	replay	61
15803	shredded	61
15804	spraying	61
15805	advertisement	61
15806	affections	61
15807	beverages	61
15808	detecting	61
15809	frivolous	61
15810	itches	61
15811	quotes	61
15812	blindfolded	61
15813	carnal	61
15814	homicides	61
15815	visibility	61
15816	zoning	61
15817	bony	61
15818	dishonor	61
15819	docket	61
15820	gunned	61
15821	novelist	61
15822	premise	61
15823	summertime	61
15824	dusk	61
15825	eights	61
15826	grovel	61
15827	influences	61
15828	raids	61
15829	scrapbook	61
15830	swells	61
15831	cones	61
15832	jugs	61
15833	chivalry	61
15834	dummies	61
15835	gills	61
15836	Republicans	61
15837	defects	61
15838	nitrogen	61
15839	profiling	61
15840	pimps	61
15841	concur	61
15842	necktie	61
15843	oxide	61
15844	territories	61
15845	dainty	61
15846	dysfunction	61
15847	preschool	61
15848	heifer	61
15849	seaboard	61
15850	slump	61
15851	triplets	61
15852	Aristotle	61
15853	rumba	61
15854	stickup	61
15855	trucker	61
15856	Hanukkah	61
15857	omelette	61
15858	pines	61
15859	Lima	61
15860	Prohibition	61
15861	matey	61
15862	animated	61
15863	baptism	61
15864	dissertation	61
15865	icky	61
15866	rosary	61
15867	bikers	61
15868	mortars	61
15869	prophets	61
15870	epileptic	61
15871	gook	61
15872	mats	61
15873	tuba	61
15874	Tweed	61
15875	Sl	61
15876	commandos	61
15877	Giddap	61
15878	Dat	61
15879	Barrow	61
15880	Bling	61
15881	daggers	61
15882	Tarot	61
15883	Fidel	61
15884	maroon	61
15885	sapphire	61
15886	eels	61
15887	Horseman	61
15888	Garner	61
15889	Chuckie	61
15890	Amir	61
15891	Osmond	61
15892	Lorry	61
15893	Tink	61
15894	Bilbo	61
15895	Hatcher	61
15896	Smoochy	61
15897	Vip	61
15898	demonstrating	60
15899	autographed	60
15900	calculating	60
15901	coordination	60
15902	receptive	60
15903	resulted	60
15904	smother	60
15905	startle	60
15906	tiring	60
15907	characteristic	60
15908	conferences	60
15909	humanly	60
15910	installing	60
15911	interaction	60
15912	occurrence	60
15913	showered	60
15914	thinker	60
15915	cushions	60
15916	heals	60
15917	resembles	60
15918	selective	60
15919	assaulting	60
15920	distasteful	60
15921	downward	60
15922	excites	60
15923	fickle	60
15924	fragrance	60
15925	hereditary	60
15926	loitering	60
15927	bonehead	60
15928	hunts	60
15929	slows	60
15930	spotless	60
15931	uncharted	60
15932	weaken	60
15933	affliction	60
15934	bleeder	60
15935	hermit	60
15936	infernal	60
15937	meaner	60
15938	newfound	60
15939	sanitation	60
15940	spokesman	60
15941	whips	60
15942	creamy	60
15943	distortion	60
15944	edited	60
15945	erect	60
15946	laceration	60
15947	pertinent	60
15948	Bel	60
15949	calms	60
15950	decadent	60
15951	mite	60
15952	relieving	60
15953	throbbing	60
15954	aims	60
15955	brazen	60
15956	caterers	60
15957	combinations	60
15958	entries	60
15959	lush	60
15960	moot	60
15961	persecution	60
15962	stateside	60
15963	torches	60
15964	masturbating	60
15965	readiness	60
15966	recharge	60
15967	yanked	60
15968	adopting	60
15969	crucifix	60
15970	decrease	60
15971	evacuating	60
15972	filly	60
15973	malice	60
15974	ornery	60
15975	passageway	60
15976	steadily	60
15977	Arrivederci	60
15978	evolutionary	60
15979	nugget	60
15980	revival	60
15981	shenanigans	60
15982	Welsh	60
15983	lull	60
15984	blackboard	60
15985	blob	60
15986	carte	60
15987	pubic	60
15988	splendor	60
15989	sulking	60
15990	Bibles	60
15991	sewage	60
15992	homies	60
15993	infrastructure	60
15994	mercenaries	60
15995	Bellevue	60
15996	bourgeois	60
15997	fins	60
15998	guitars	60
15999	pamphlet	60
16000	queue	60
16001	whoosh	60
16002	horoscope	60
16003	rookies	60
16004	slugged	60
16005	sores	60
16006	Zeppelin	60
16007	gutters	60
16008	moat	60
16009	Flamingo	60
16010	inhaler	60
16011	lithium	60
16012	spatter	60
16013	cavalier	60
16014	contamination	60
16015	proprietor	60
16016	Snowflake	60
16017	Stockholm	60
16018	sulfur	60
16019	Trans	60
16020	zing	60
16021	cadaver	60
16022	groves	60
16023	mumps	60
16024	piranha	60
16025	Hiroshima	60
16026	borough	60
16027	ballast	60
16028	buoy	60
16029	homeowner	60
16030	Mockingbird	60
16031	Verde	60
16032	vibrator	60
16033	cowgirl	60
16034	Alf	60
16035	Dayton	60
16036	Din	60
16037	Electra	60
16038	mosque	60
16039	Reuben	60
16040	piston	60
16041	Milt	60
16042	Rah	60
16043	Bowers	60
16044	Stoke	60
16045	Stronghold	60
16046	Smalls	60
16047	Condor	60
16048	Fraulein	60
16049	Silva	60
16050	Columbine	60
16051	Laird	60
16052	croc	60
16053	Cahill	60
16054	Bourne	60
16055	Perdy	60
16056	combing	59
16057	rumored	59
16058	condone	59
16059	penetrating	59
16060	prompt	59
16061	updates	59
16062	attachment	59
16063	excluded	59
16064	rattled	59
16065	unwilling	59
16066	upbringing	59
16067	attracts	59
16068	dormant	59
16069	giver	59
16070	indebted	59
16071	snort	59
16072	unjust	59
16073	unpacked	59
16074	untraceable	59
16075	volatile	59
16076	lingo	59
16077	patching	59
16078	replied	59
16079	traumatized	59
16080	urgently	59
16081	appalled	59
16082	ballistic	59
16083	Confound	59
16084	Cosmopolitan	59
16085	gloom	59
16086	hover	59
16087	lightweight	59
16088	lowering	59
16089	temperament	59
16090	unhappiness	59
16091	afar	59
16092	bleachers	59
16093	buildup	59
16094	fates	59
16095	fluent	59
16096	foundations	59
16097	frightful	59
16098	inserted	59
16099	jocks	59
16100	courtship	59
16101	farting	59
16102	massages	59
16103	playful	59
16104	twists	59
16105	invasive	59
16106	recurring	59
16107	sheriffs	59
16108	authenticity	59
16109	clipping	59
16110	crushes	59
16111	pliers	59
16112	aggravation	59
16113	cutters	59
16114	duress	59
16115	evasion	59
16116	mumbo	59
16117	recipient	59
16118	cartons	59
16119	delinquents	59
16120	donors	59
16121	Egyptians	59
16122	foxes	59
16123	liberate	59
16124	pioneers	59
16125	rural	59
16126	ticks	59
16127	upholstery	59
16128	histories	59
16129	homestead	59
16130	Mussolini	59
16131	Blimey	59
16132	sunup	59
16133	croak	59
16134	mousse	59
16135	scorn	59
16136	simulate	59
16137	uprising	59
16138	Calcutta	59
16139	chemotherapy	59
16140	molten	59
16141	Phooey	59
16142	Spam	59
16143	unified	59
16144	viruses	59
16145	wristwatch	59
16146	albino	59
16147	clipper	59
16148	explorers	59
16149	propulsion	59
16150	lbs	59
16151	spic	59
16152	epinephrine	59
16153	homeroom	59
16154	sideburns	59
16155	armoured	59
16156	Deuces	59
16157	fetal	59
16158	racehorse	59
16159	mistrial	59
16160	solitaire	59
16161	Vikings	59
16162	fastball	59
16163	saviour	59
16164	shimmy	59
16165	Filipino	59
16166	fleece	59
16167	dost	59
16168	Melbourne	59
16169	Tibetan	59
16170	Vietcong	59
16171	hackers	59
16172	Jericho	59
16173	Linden	59
16174	Hes	59
16175	Turnstiles	59
16176	Meer	59
16177	analogy	58
16178	journeyed	58
16179	accurately	58
16180	likelihood	58
16181	abrupt	58
16182	accents	58
16183	announces	58
16184	assumes	58
16185	crept	58
16186	hardened	58
16187	locally	58
16188	rustle	58
16189	alarming	58
16190	disrupting	58
16191	judgments	58
16192	relating	58
16193	comprehensive	58
16194	extraordinarily	58
16195	horizons	58
16196	indifferent	58
16197	mounting	58
16198	rationally	58
16199	reformed	58
16200	smeared	58
16201	spacious	58
16202	stormed	58
16203	botched	58
16204	bursts	58
16205	clockwork	58
16206	contributing	58
16207	deceitful	58
16208	diseased	58
16209	hurtful	58
16210	inexperienced	58
16211	persecuted	58
16212	primal	58
16213	scrutiny	58
16214	strains	58
16215	yapping	58
16216	alleys	58
16217	blatant	58
16218	commitments	58
16219	inspires	58
16220	leased	58
16221	miscarriage	58
16222	origins	58
16223	reinstated	58
16224	slant	58
16225	totaled	58
16226	winged	58
16227	charities	58
16228	floods	58
16229	improvements	58
16230	matinee	58
16231	ornament	58
16232	reconcile	58
16233	subsequently	58
16234	wrecks	58
16235	accomplices	58
16236	alibis	58
16237	braver	58
16238	disapprove	58
16239	evolving	58
16240	optional	58
16241	reconstruct	58
16242	traits	58
16243	volleyball	58
16244	bashed	58
16245	benign	58
16246	glee	58
16247	heinie	58
16248	limping	58
16249	motherhood	58
16250	civilised	58
16251	entrances	58
16252	grazing	58
16253	hydraulic	58
16254	impetuous	58
16255	medicines	58
16256	potions	58
16257	queasy	58
16258	schematic	58
16259	sicko	58
16260	wartime	58
16261	abomination	58
16262	brochures	58
16263	fuses	58
16264	microscopic	58
16265	pilgrimage	58
16266	serenade	58
16267	suffocated	58
16268	tardy	58
16269	unspoken	58
16270	goofing	58
16271	parched	58
16272	ticklish	58
16273	attracting	58
16274	bazaar	58
16275	collaboration	58
16276	debrief	58
16277	downloading	58
16278	eyewitnesses	58
16279	gunfight	58
16280	loops	58
16281	sedation	58
16282	structures	58
16283	testicle	58
16284	femur	58
16285	switchboard	58
16286	upload	58
16287	larynx	58
16288	movers	58
16289	regal	58
16290	Samaritan	58
16291	sponges	58
16292	Commies	58
16293	supplement	58
16294	tulips	58
16295	floppy	58
16296	Tnt	58
16297	flinch	58
16298	Gettysburg	58
16299	heiress	58
16300	monoxide	58
16301	originals	58
16302	settlers	58
16303	thermostat	58
16304	vaudeville	58
16305	Lebanese	58
16306	saucers	58
16307	dominion	58
16308	gags	58
16309	Iowa	58
16310	sash	58
16311	superheroes	58
16312	empathy	58
16313	faction	58
16314	methane	58
16315	monologue	58
16316	roundup	58
16317	Klan	58
16318	fro	58
16319	Peking	58
16320	putt	58
16321	Raiders	58
16322	Ag	58
16323	Cherokee	58
16324	deactivate	58
16325	mime	58
16326	pathway	58
16327	regimental	58
16328	Wo	58
16329	Chile	58
16330	toothache	58
16331	Angelina	58
16332	informants	58
16333	Salud	58
16334	Bess	58
16335	autistic	58
16336	Corona	58
16337	Danke	58
16338	lawman	58
16339	Sutra	58
16340	Lar	58
16341	Hawthorne	58
16342	joust	58
16343	Rove	58
16344	Aquarius	58
16345	horde	58
16346	Winslow	58
16347	Bora	58
16348	Pac	58
16349	Zee	58
16350	Bugler	58
16351	Voyager	58
16352	Kern	58
16353	Kodiak	58
16354	Vila	58
16355	Pickering	58
16356	Callisto	58
16357	Sabian	58
16358	disadvantage	57
16359	stumbling	57
16360	enrolled	57
16361	calming	57
16362	coordinating	57
16363	dual	57
16364	exchanging	57
16365	exhilarating	57
16366	informing	57
16367	luxurious	57
16368	airtight	57
16369	caved	57
16370	chaotic	57
16371	defiance	57
16372	gunpoint	57
16373	sanctioned	57
16374	sidelines	57
16375	unpacking	57
16376	dab	57
16377	indications	57
16378	lieu	57
16379	nightclubs	57
16380	offends	57
16381	outlive	57
16382	pinching	57
16383	stomachs	57
16384	surreal	57
16385	toying	57
16386	urged	57
16387	battered	57
16388	disorders	57
16389	Guinness	57
16390	prodigal	57
16391	reinforced	57
16392	rotating	57
16393	sharpen	57
16394	staple	57
16395	strengths	57
16396	automobiles	57
16397	clinging	57
16398	condos	57
16399	crowding	57
16400	dismissal	57
16401	expressly	57
16402	inhabited	57
16403	maintains	57
16404	neurological	57
16405	similarities	57
16406	undetected	57
16407	adjoining	57
16408	indigenous	57
16409	lawns	57
16410	picturing	57
16411	punctual	57
16412	ratted	57
16413	shudder	57
16414	subjective	57
16415	bead	57
16416	ensemble	57
16417	readily	57
16418	addictive	57
16419	drumming	57
16420	hematoma	57
16421	improper	57
16422	booths	57
16423	carnage	57
16424	cocoon	57
16425	crusader	57
16426	doghouse	57
16427	hypocrites	57
16428	resumes	57
16429	retrieval	57
16430	reversal	57
16431	societies	57
16432	tidings	57
16433	audit	57
16434	cortex	57
16435	kennel	57
16436	nudge	57
16437	corkscrew	57
16438	executions	57
16439	fanfare	57
16440	Marys	57
16441	themes	57
16442	beaucoup	57
16443	candies	57
16444	creaks	57
16445	gravitational	57
16446	libido	57
16447	routines	57
16448	mugging	57
16449	requisition	57
16450	Revere	57
16451	screwball	57
16452	airstrip	57
16453	conqueror	57
16454	flask	57
16455	researchers	57
16456	volcanic	57
16457	walrus	57
16458	arming	57
16459	clippers	57
16460	exterminate	57
16461	Utopia	57
16462	continuance	57
16463	egghead	57
16464	finalists	57
16465	purgatory	57
16466	thermos	57
16467	wingman	57
16468	membrane	57
16469	Parmesan	57
16470	Peekaboo	57
16471	sphincter	57
16472	tarts	57
16473	Afro	57
16474	caterpillar	57
16475	Cubans	57
16476	archaeologist	57
16477	bonkers	57
16478	Nirvana	57
16479	treasurer	57
16480	dwarves	57
16481	schoolhouse	57
16482	Bergman	57
16483	Jefe	57
16484	moors	57
16485	Riff	57
16486	tortoise	57
16487	cloning	57
16488	Mags	57
16489	Okey	57
16490	Ultra	57
16491	banshee	57
16492	liege	57
16493	montage	57
16494	Woodland	57
16495	Giles	57
16496	ii	57
16497	Israel	57
16498	Nexus	57
16499	Mandrake	57
16500	Dotty	57
16501	Crandall	57
16502	Pita	57
16503	Eastman	57
16504	Micky	57
16505	Blume	57
16506	Toros	57
16507	Cully	57
16508	clogged	56
16509	emphasize	56
16510	crammed	56
16511	descriptions	56
16512	extracted	56
16513	forwarding	56
16514	preventing	56
16515	momentary	56
16516	offending	56
16517	patronizing	56
16518	stomping	56
16519	tact	56
16520	uncontrollable	56
16521	bestow	56
16522	historically	56
16523	laced	56
16524	panicky	56
16525	upstanding	56
16526	adapted	56
16527	corroborate	56
16528	daydreaming	56
16529	forbids	56
16530	juices	56
16531	severance	56
16532	snagged	56
16533	tangible	56
16534	urging	56
16535	bubbling	56
16536	fancies	56
16537	leaky	56
16538	mitts	56
16539	optical	56
16540	parading	56
16541	prepping	56
16542	replica	56
16543	restrained	56
16544	Stooges	56
16545	vanishing	56
16546	vibrate	56
16547	abrasions	56
16548	accessible	56
16549	expires	56
16550	Latino	56
16551	premeditated	56
16552	tabloid	56
16553	transactions	56
16554	unrealistic	56
16555	vacate	56
16556	appliances	56
16557	attendants	56
16558	cynic	56
16559	lieutenants	56
16560	lighted	56
16561	ponder	56
16562	scapegoat	56
16563	bankroll	56
16564	blindly	56
16565	heroism	56
16566	implicate	56
16567	lovemaking	56
16568	peeling	56
16569	populated	56
16570	pounce	56
16571	prosper	56
16572	slopes	56
16573	docked	56
16574	gist	56
16575	removes	56
16576	reside	56
16577	splashing	56
16578	tingling	56
16579	disbarred	56
16580	fide	56
16581	flashlights	56
16582	funnel	56
16583	indisposed	56
16584	minerals	56
16585	sideshow	56
16586	upbeat	56
16587	urinate	56
16588	guacamole	56
16589	halves	56
16590	mammals	56
16591	phonograph	56
16592	spasm	56
16593	cannibal	56
16594	Christianity	56
16595	projections	56
16596	slugger	56
16597	sneezing	56
16598	wronged	56
16599	dossier	56
16600	champs	56
16601	contractors	56
16602	memoirs	56
16603	slacks	56
16604	tentacles	56
16605	tingle	56
16606	Versed	56
16607	almond	56
16608	anus	56
16609	eggplant	56
16610	hatches	56
16611	promotions	56
16612	Agriculture	56
16613	brokers	56
16614	diversity	56
16615	vests	56
16616	casings	56
16617	consciously	56
16618	golfer	56
16619	huts	56
16620	pitches	56
16621	tombs	56
16622	analysts	56
16623	checker	56
16624	Bros	56
16625	seagulls	56
16626	verses	56
16627	Arlington	56
16628	Cajun	56
16629	betrothed	56
16630	poise	56
16631	Semper	56
16632	spruce	56
16633	Baldy	56
16634	infuser	56
16635	programmer	56
16636	stooge	56
16637	tokens	56
16638	cholera	56
16639	bilge	56
16640	cavern	56
16641	lyric	56
16642	muggers	56
16643	Sim	56
16644	spatula	56
16645	artifact	56
16646	libel	56
16647	galactic	56
16648	crossbow	56
16649	Foo	56
16650	Jacksonville	56
16651	Roebuck	56
16652	gull	56
16653	Haggard	56
16654	papaya	56
16655	Luna	56
16656	Aztec	56
16657	Crusher	56
16658	freestyle	56
16659	Taipei	56
16660	Signore	56
16661	pips	56
16662	Durham	56
16663	gooks	56
16664	Lai	56
16665	Rawhide	56
16666	Pagoda	56
16667	Theres	56
16668	Fleur	56
16669	Coho	56
16670	Sanka	56
16671	Bowden	56
16672	radium	56
16673	Crower	56
16674	Mudd	56
16675	Rin	56
16676	Rance	56
16677	Selden	56
16678	Talon	56
16679	Layne	56
16680	Burley	56
16681	Dobby	56
16682	continually	55
16683	aspire	55
16684	coordinated	55
16685	motels	55
16686	specializes	55
16687	trait	55
16688	appealed	55
16689	combed	55
16690	comprehension	55
16691	gander	55
16692	interpreted	55
16693	shocks	55
16694	achievements	55
16695	bleak	55
16696	contingent	55
16697	deficit	55
16698	greener	55
16699	inconsistent	55
16700	kinder	55
